201001	Strife in the Fey Forest
21306001	Unexpected Encounter
21307001	Bitter Truth
21311001	Littered Path
41101001	The Forge Master
41102001	Go for Broken.
41103001	Another Smith
41104001	Lessons of the Smith
41105001	Archesmith
770001	(Guild) Suppression Orders: Red Fang Orcans
41106001	From the Rift
41107001	Blacksmith of Fate
41501001	Reach the Beach
41502001	Reach the Beach
41503001	Reach the Beach
41504001	Reach the Beach
41505001	Reach the Beach
41506001	Reach the Beach
41507001	Reach the Beach
41508001	Reach the Beach
771001	(Guild) Suppression Orders: Ragers
41510001	The Prologue Ends
41511001	The Prologue Ends
41512001	The Prologue Ends
41513001	The Prologue Ends
41514001	The Prologue Ends
41515001	The Prologue Ends
41516001	The Prologue Ends
41517001	The Prologue Ends
42421001	To Summon Kaprima
42491001	Syndication Extermination
772001	(Guild) Suppression Orders: Kumases
42521001	Balder's First Trial
42522001	Balder's Second Trial
42523001	Balder's Third Trial
42524001	Balder's Final Test
42571001	(Guild) Suppression Orders: Guardians of {@Rgn:9025001}
42581001	Suppression Orders: Guardians of {@Rgn:9025001}
42601001	The Reckless Merchant
42602001	The Rangers' Screams
469018	Decided to go to the underground with Syona.
47121001	Vanished Spirit
773001	(Guild) Suppression Orders: Scion Guards
47122001	Soulless Body
47123001	Deeply Rooted Grudge
47124001	Lasting Grudge
47125001	A Letter to My Wife
47126001	A Memory for My Mother
47127001	Path of Death
47170001	(Guild) Suppression Orders: Ksharan Soldiers
47171001	(Guild) Suppression Orders: Vedilith
47221001	Kurak's Lament
47222001	Konika's Favorite Food
235001	Much Ado About Mushrooms
774001	(Guild) Suppression Orders: Juggernaut Mercenaries
47223001	Greedy Eyes
47224001	Sacrifices for Science
47226001	Grandpa's Stories
47270001	(Guild) Suppression Orders: Gulas
47271001	(Guild) Suppression Orders: Caimans
47272001	(Guild) Suppression Orders: Baracos
47280001	Suppression Orders: Corrupted Beings
47281001	Suppression Orders: Baracos
47321001	Blackhearts
47322001	Serve Me and Live Forever
775001	(Guild) Suppression Orders: Barraq
47323001	Let Kaia Sort Them Out
47324001	Argon Assistants
47325001	Cap The Captains
47326001	Thulsa's Cardinal
47327001	Effigy
47371001	(Guild) Suppression Orders: Blood Legion
47380001	Suppression Orders: Undying Corps
47621001	Redistribution of Death
47622001	Killian's Hounds
47623001	Killian's Orchestra
781001	Suppression Orders: Barraq (Vanarch)
47624001	Killian's Mad Jesters
47625001	Bug Hunt
47626001	Argons in the Labyrinth
47627001	The Lasher
47628001	I Sense Something
47629001	Uneasy Lies the Head
47670001	(Guild) Suppression Orders: Killian's Clowns
47671001	(Guild) Suppression Orders: Killian's Musicians
47680001	Suppression Orders: Killian's Clowns
47681001	Suppression Orders: Killian's Musicians
801001	Seeking the Core
48121001	Test Your Temerity
48701001	Once More Unto the Breach
48702001	Pulling the Fangs
48721001	Lucrative Token
48722001	Membership Has Its Downsides
48723001	Impish Smiles
48724001	Fangs for Nothing
48725001	Mysterious Leather
48727001	Mysterious Blueprint
48728001	Encrypted Book
802001	Like a Brother to Me
48770001	Suppression Orders: Devan Cultists
48821001	Treason's Reward
48822001	Coughing Up Blood
48823001	Lokians Lurking
48824001	New Converts
48825001	Return to the Dream
48826001	Take a Powder
48870001	(Guild) Suppression Orders: Ducal Soldiers
48871001	(Guild) Suppression Orders: Vampir Nobles
48872001	(Guild) Suppression Orders: Malgarios
803001	The Long Goodbye
48921001	Dark Beings
48922001	The Quality Is Superb
48923001	Book of the Abyss
48924001	Imp-robable Problem
48925001	The Last Thing We Wanted to See
48970001	(Guild) Suppression Orders: Dark Beings
48971001	(Guild) Suppression Orders: Abysmal Beings
48972001	(Guild) Suppression Orders: Bhaozurbas
49301001	Search and Destroy
49302001	Purging the Plague
804001	Fraya's Faith
49370001	(Guild) Cure for the Plague
55001001	Mastering Archery, Part I 
55002001	Mastering Archery, Part II 
55003001	Mastering Archery, Part III
55004001	Mastering Archery, Part IV
55005001	Mastering Archery, Part V
55006001	Mastering Archery, Part V
55007001	Challenge of the Masters
55008001	The Masters' Second Challenge
55009001	The Masters' Third Challenge
821001	Road to Hungry Caverns
55010001	The Masters' Fourth Challenge
55011001	The Masters' Final Challenge
59901001	To Help by Gathering
59902001	To Soothe a Crying Child
59903001	To Protect the Sorrow Tree
59904001	To Stop the Ghilliedhus
59905001	In the Name of Science
59906001	To Protect the Innocent
59907001	In Search of Lost Children
59908001	To Restore Nature
822001	Gold in Them Thar Swamps
59909001	For Anya's Sake
59910001	For the Children
59911001	For the Federation!
59912001	For Valorous Service
60101001	The Beatings Will Continue until Reliability Improves
60102001	Capping the Well
60103001	The Dog Whimperer
60104001	Collating Data
60105001	The Shape of Things to Come
60106001	Grin and Bear It
823001	Gula Pet
60107001	Research Vectors
60108001	All in the Name of Science
60109001	Skirmishing for Science
60110001	Curiosity Killed the Scientist's Assistant
60111001	The Invalesco Strikes Back
60112001	One-stop Shopping at Argon Depot
60113001	Heavy Metals
60114001	Bring 'Em Back Alive
60115001	Communal Mutant Gardens
60116001	Bad Doggies
236001	Parts Unknown
824001	The Caiman Problem
60117001	Gratitude of the Invalesco
60118001	A Summons from the Invalesco
60201001	A Nightmare on My Street
60202001	Waste Not, Want Not
60203001	High-Value Targets
60204001	Fighting on an Empty Stomach
60205001	Badge of Honor
60206001	Swarms of Blue and Black
60207001	Strike First, Strike Hard
60208001	Pull Tab to Open
825001	End of the Slavers
60209001	They Hate Me in That Tunnel
60210001	Tunnel Rats
60211001	Fluxing the Capacitor
60212001	Pullin' the Plug
60213001	One Ring to Find Them
60214001	Myconic Toxicology
60215001	Forging the Next Generation
60216001	No Fighting on an Empty Stomach
60217001	On Behalf of the Shariar
60218001	Call of the Shariar
826001	Cut the Purse-Strings
60301001	Beat the Brush
60302001	Varmint Hunting
60303001	Gearstalker
60304001	Argonian Safari
60305001	Shifting Wind
60306001	Wary Prey
60307001	Bag the Limit
60308001	Back at the Lodge
60309001	Valsekyr Hunting Horns
60401001	Up the Creek
827001	The Downstairs Scout
60402001	Come Mister Valkyon
60403001	Trying to Be the Shepherd
60404001	Scarier Crows
60405001	Keep Off the Grass
60406001	Killing Trees to Save Them
60407001	First Chance to See
60408001	Sun Worship
60409001	A Chance of Sun
60410001	Cleaning the Shed
60411001	Time to Rest
828001	Gula Head Soup
60412001	You're Not on My List
60413001	The Seed Vault
60414001	Balder's Balm
60415001	The Pause that Refreshes
60416001	No Loafing
60417001	Nature's Perfect Food
60418001	Peaceful Victor
60419001	Peaceful Warriors
60501001	Stuff and Things
60502001	I Gather You Gather
829001	Kitchen Battle
60503001	The Hands' Hands
60504001	I Made This
60505001	Gath-Master
60506001	It's All Fun and Games
60507001	Great Expectations
60508001	Today, We Drink
60509001	Things and Stuff
60510001	Taratia's Job
60511001	Skin and Bones—and Claws
60512001	Body Parts, Part Ew
830001	Kobolds Will Listen to Anyone
60513001	The Big, the Bad, and the Ugly
60514001	A Time to Kill
60515001	Trophy Hunting
60516001	Hunting the Hostiles
60517001	Happy Hunting
60518001	Monster Hunter
60519001	All For One, Am I Right?
60520001	Craftania Kingdom
60521001	Mental Health Day
60522001	No One Appreciates Middle-Management
831001	Balancing the Ledgers
60523001	The Customer Is Always Right
60524001	Ladies and gentlemen, the Hands of Velika
60528001	Hands with Many Hats
60601001	Puzzling Pieces
60602001	One Monster's Garbage is Another's Treasure
60603001	Ominously Silent Spring
60604001	What Could Possibly Go Wrong
60605001	Echoes in the Stone
60606001	Technological Terrors
60701001	Starting at the Bottom
832001	The Biggest Butcher
60702001	Borrowing a Book
60703001	The Paper Chase
60704001	Delivering Papers
60705001	Pop Quiz
60706001	Mechanics of Magic
60707001	Fusion Confusion
60708001	A Tiny Problem
60709001	Fuelish Heart
60710001	Automated Delivery
60711001	Engineering the Outcome
833001	Where's Rendia?
60801001	Back to the Beach
60802001	Hungry for Profits
60803001	Market Research
60804001	Cutting Expenses
60805001	Routine Delivery
60806001	Urgent Delivery
60807001	Human Resources
60808001	Dealing with Shrinkage
60809001	Gentle Reminders
60811001	Friend of the Family
202001	Faeries in a Fix
237001	Preemptive Strike
834001	Cruel as They Come
70101001	[EVENT] Holy Responsibilities
70102001	[EVENT] Attending Services
70103001	[EVENT] Keep the Fires Burning
70104001	[EVENT] Ice to Meet You
70105001	[Event—Daily] Combating Sloth
70106001	[Event—Daily] Taking Out the Trash
70107001	[Event—Daily] Dust Never Sleeps
70108001	[Event—Daily] Icing on the Cake
70109001	[Event—Daily] Skyrockets in Flight
70111001	[EVENT] Carnival of Carnivores
835001	Bitter Kindness
70112001	[Event—Daily] Off the Menu
70113001	[Event—Daily] The Party's Over
70114001	[Event—Daily] The Party. Is. Over.
70115001	[EVENT] Life's a Beach
70116001	[EVENT] Would You Like to Play a Game
70117001	[Event—Daily] Splash Cannon Mini-Game
70118001	[Event—Daily] Melon Bash Mini-Game
70119001	[Event—Daily] Sand Castles in The Sand
70120001	[Event—Daily] The Horn Carver's Concerns
70121001	[Event—Daily] Beauty at the Beach
836001	Punish the Porters
70122001	[EVENT] Ramsay's New Hobby
70201001	[Rootstock] Going to the Fair
70202001	[Rootstock] Get Back to Your Roots
70203001	[Rootstock] Create a Farmer's Almanac
70204001	[Rootstock] Down on the Farm
70205001	[Rootstock—Daily] Dish Delivery
70206001	[Rootstock—Daily] Kick-Bale
70207001	[Rootstock—Daily] Sheep Herding
70208001	[Rootstock—Daily] Ranch Management
70209001	[Rootstock—Daily] Higgledy-Piggledy
837001	Painkillers
70211001	[Pond Faire] Pond Life
70212001	[Pond Faire] Prepare for the Faire
70213001	[Pond Faire] Lilies and Drums
70214001	[Pond Faire—Daily] Hide-n-Seek
70215001	[Pond Faire—Daily] Slay the Dragons
70216001	[Pond Faire—Daily] Drumline
70217001	[Pond Faire—Daily] Floral Attraction
70218001	[Pond Faire—Daily] And the Beat Goes On
71101001	Archetype Weapons
76701001	Help...
838001	Succor for the Victims
80101001	Investigating Nexus Traverse
80801001	Armory Exploration
80901001	Permanent Quarantine
90101001	A Pirate's Life for Me
90102001	Hero of Fraywind Canyon
90104001	Win, Place, or Snow
90109001	Onward to Glory!
90110001	A Pirate's Life for Me
90112001	Hello, Sweetie!
90113001	To Be The Best
839001	Show Your Work
90116001	This Battleground Is Ours!
90117001	Tanker for a Day!
90118001	This battleground is ours!
95001001	Wrath of Dragons
95002001	Requiem for a Dragon
99999001	Unavailable Quest
102201001	Operation: Overwatch
102221001	The Mysterious Nexus
102222001	The Mysterious Nexus
102223001	The Mysterious Nexus
840001	Tears for the Fallen
102224001	The Mysterious Nexus
102225001	The Mysterious Nexus
102226001	The Mysterious Nexus
102227001	The Mysterious Nexus
102228001	The Mysterious Nexus
102229001	The Mysterious Nexus
102230001	The Mysterious Nexus
102231001	The Mysterious Nexus
102232001	The Mysterious Nexus
102233001	The Mysterious Nexus
841001	Unmentionable Stenchables
102234001	The Mysterious Nexus
102235001	The Mysterious Nexus
102236001	The Mysterious Nexus
102237001	The Mysterious Nexus
102238001	The Mysterious Nexus
102239001	The Mysterious Nexus
102240001	The Mysterious Nexus
102241001	The Mysterious Nexus
102242001	The Mysterious Nexus
102243001	The Mysterious Nexus
870001	(Guild) Suppression Orders: Vexatus Swamp
102244001	The Mysterious Nexus
700013001	Complete Akasha's Trial
700014001	Complete Baracos' Trial
700019001	Complete Lilith's Keep
700020001	Conquer Lilith's Keep (Hard)
700026001	Complete the Broken Prison
700035001	Complete the Thaumetal Refinery
700036001	Conquer the Thaumetal Refinery (Hard)
700037001	Complete Sky Cruiser Endeavor
700038001	Complete Ravenous Gorge
871001	(Guild) Suppression Orders: Kazuur Syndicate
700039001	Complete the Shattered Fleet
700040001	Complete the RK-9 Kennel
700041001	Conquer the RK-9 Kennel (Hard)
700113001	Complete Akasha's Trial
700114001	Complete Baracos' Trial
700117001	Conquer Kalivan's Dreadnaught (Hard)
700119001	Complete Lilith's Keep
700120001	Conquer Lilith's Keep (Hard)
700126001	Complete the Broken Prison
700134001	Conquer Forsaken Island (Hard)
238001	Hunting the Big Cats
872001	(Guild) Clearing the Catacombs
700135001	Complete the Thaumetal Refinery
700136001	Conquer the Thaumetal Refinery (Hard)
700137001	Complete Sky Cruiser Endeavor
700138001	Complete Ravenous Gorge
700139001	Complete the Shattered Fleet
700140001	Complete the RK-9 Kennel
700141001	Conquer the RK-9 Kennel (Hard)
800001001	Complete the Bastion of Lok!
800002001	Complete Sinestral Manor!
800003001	Complete Saravash's Ascent!
880001	(Vanarch) Depth Charge
800004001	Complete the Cultists' Refuge!
800005001	Complete the Necromancer Tomb!
800006001	Complete the Golden Labyrinth!
800007001	Complete Akasha's Hideout
800008001	Complete Saleron's Sky Garden
800009001	Complete the Labyrinth of Terror!
800010001	Complete the Ebon Tower!
800012001	Complete the Timescape
800014001	[Event] Conquer the Abscess
800015001	
901001	Enemies in the Midst
800016001	
800017001	
800018001	
800030001	Hunt Basilisks
800031001	Clean Up Godric's Farm!
800033001	Hunt Juggernaut Mercenaries
800034001	Hunt Fimbrilisks!
800035001	Hunt Ovoliths!
800036001	Hunt Dusky Basilisks!
800037001	Hunt Labyrinth Denizens!
902001	Sic Semper Proditores
800038001	Hunt Lurking Teraliths!
800039001	Hunt Giant Gladiators!
800040001	Hunt Desert Lightning Kumases!
800041001	Hunt Patient Lithikumases!
800042001	Hunt Onyx Hydraths!
800043001	Hunt Ravenous Basilisks!
800044001	Hunt Naga Battlemasters!
800045001	Hunt Naga Leviathans
800046001	Clean up the Hatchery!
800047001	Hunt the Sandlurker Lizards!
903001	Relic of a Bygone Age
800050001	Win in Kumas Royale
800051001	Win in Kumas Royale
800052001	Win in Kumas Royale
800053001	Win in Kumas Royale
800054001	Win in Kumas Royale
800055001	Win in Kumas Royale
800056001	Win in Kumas Royale
800057001	Win in Kumas Royale
800058001	Win in Kumas Royale
800059001	Hunt Devas
904001	The Fall of the Betrayer
800060001	Hunt Runekeepers
800061001	Hunt Tirkai Grizzlies
800062001	Hunt the Argonomorphs!
800063001	Clean up the Twisted Plains
800064001	Clean up the Cardovek Remnants
800065001	Clean up the Shattered City
800066001	Clean up the Bloodblades
800067001	Hunt Kamaras
800068001	Hunt Prion Njalvars
800069001	Clean up Mags Tohopka
921001	Crocuta Blankets for the Night
800070001	Hunt Noruks
800071001	Hunt Wendigos
800101001	Clean up the Fey Forest
800104001	Clean up the Celestial Hills
800105001	Clean up the Cliffs of Insanity
800106001	Clean up the Vale of the Fang
800107001	Clean up the Tenebrous Mines
800108001	Clean up Mistmoor Island
800109001	Clean up Azarel's Labyrinth
800110001	Clean up the Lake of Tears
922001	Eliminate the Raging Beasts
800111001	Clean up the Colossal Ruins
800112001	Clean up Aurum Road
800113001	Clean up the Dark Cathedral
800114001	Clean up Essenian Crest
800115001	Clean up the Blightwood
800116001	Clen up the Timeless Woods
800117001	Clean up Tempest Reach
800118001	Clean up Mount Tyrannus
800119001	Clean up the Citadel of Torment
800120001	Clean up the Quarantine Zone
923001	Missing Supplies from Velika
800121001	Clean up Arachnaea
800122001	Clean up the Feral Valley
800123001	Clean up the Temple of Dagon
800124001	Clean up Fyrmount
800125001	Clean up the Hungry Caverns
800126001	Clean up the Darkquaver Woods
800127001	Clean up the Susurrus Woods
800128001	Clean up Tor Exsul
800129001	Clean up the Doomcrypt
800130001	Clean up the Plain of the Damned
924001	The Dangerous Nest
800131001	Clean up the Vale of Spires
800132001	Clean up Tirkai Forest
800133001	Clean up Thrallhold
800134001	Clean up the Three Towers
800135001	Clean up the Khanovar Front
800136001	Clean up Argonea
800137001	Hunt Stonebeaks
800138001	Hunt Devan Brigands
800139001	Colect Stolen Money Bags
800140001	Hunt Agitated Sporewalkers
239001	The Storm Has Passed
925001	Desperate Struggle for Survival
800141001	Hunt Fallen Defenders
800142001	Hunt Devan Brigands
800143001	Hunt Lok Believers
800144001	Hunt Mossy Ghilliedhus
810001001	Complete the Bastion of Lok!
810002001	Complete Sinestral Manor
810003001	Complete Saravash's Ascent
810004001	Complete the Cultists' Refuge
810005001	Complete the Necromancer Tomb!
810006001	Complete the Golden Labyrinth
926001	Beholder of Darkness
810007001	Complete Akasha's Hideout
810008001	Complete Saleron's Sky Garden!
810009001	Complete the Labyrinth of Terror
810010001	Complete the Ebon Tower
810012001	Complete the Timescape
810030001	Hunt Basilisks!
810031001	Clean up Godric's Farm!
810033001	Hunt Juggernaut Mercenaries
810034001	Hunt Fimbrilisks
810035001	Hunt Ovoliths
927001	Eyes in the Darkness
810036001	Hunt Dusky Basilisks
810037001	Hunt Azarel's Juggernauts!
810038001	Hunt Lurking Teraliths!
810039001	Hunt Giant Gladiators!
810040001	Hunt Desert Lightning Kumases!
810041001	Hunt Patient Lithikumases!
810042001	Hunt Onyx Hydraths!
810043001	Hunt Ravenous Basilisks!
810044001	Hunt Naga Battlemasters!
810045001	Hunt Naga Leviathans!
928001	Cook the Chefs
810046001	Clean up the Hatchery
810047001	Hunt Sandlurker Lizards!
810050001	Win in Kumas Royale
810051001	Win in Kumas Royale
810052001	Win in Kumas Royale
810053001	Win in Kumas Royale
810054001	Win in Kumas Royale
810055001	Win in Kumas Royale
810056001	Win in Kumas Royale
810057001	Win in Kumas Royale
929001	Cure for Crazy
810058001	Win in Kumas Royale
810059001	Hunt Devas
810060001	Hunt Runekeepers
810061001	Hunt Tirkai Grizzlies
810062001	Hunt Argonomorphs!
810063001	Clean up the Twisted Plains
810064001	Clean up the Cardovek Remnants
810065001	Clean up the Shattered City
810066001	Clean up the Bloodblades
810067001	Hunt Kamaras
930001	Don't Play with Knives
810068001	Hunt Prion Njalvars
810069001	Clean up Mags Tohopka
810070001	Hunt Noruks
810071001	Hunt Wendigos
810101001	Clean up the Fey Forest
810104001	Clean up the Celestial Hills
810105001	Clean up the Cliffs of Insanity
810106001	Clean up the Vale of the Fang
810107001	Clean up the Tenebrous Mines
810108001	Clean up Mistmoor Island
931001	Gula Leftovers
810109001	Clean out the Labyrinth
810110001	Clean up the Lake of Tears
810111001	Clean up the Colossal Ruins
810112001	Clean up Aurum Road
810113001	Clean up the Dark Cathedral
810114001	Clean up Essenian Crest
810115001	Clean up the Blightwood
810116001	Clean up the Timeless Woods
810117001	Clean up Tempest Reach
810118001	Clean up Mount Tyrannas
932001	Pride of the Protectors
810119001	Clean up the Citadel of Torment
810120001	Clean up the Quarantine Zone
810121001	Clean up Arachnaea
810122001	Clean up the Feral Valley
810123001	Clean up the Temple of Dagon
810124001	Clean up Fyrmount
810125001	Clean up the Hungry Caverns
810126001	Clean up the Darkquaver Woods
810127001	Clean up the Susurrus Woods
810128001	Clean up Tor Exsul
933001	The Price of Hubris
810129001	Clean up the Doomcrypt
810130001	Clean up the Plain of the Damned
810131001	Clean up the Vale of Spires
810132001	Clean up Tirkai Forest
810133001	Clean up Thrallhold
810134001	Clean up the Three Towers
810135001	Clean up the Khanovar Front
810136001	Clean up Argonea
810137001	Hunt Stonebeaks
810138001	Hunt Devan Brigands
934001	Mysterious Disappearance
810139001	Collect Stolen Money Bags
810140001	Hunt Agitated Sporewalkers
810141001	Hunt Fallen Defenders
810142001	Hunt Devan Brigands
810143001	Hunt Lok Beleivers
810144001	Hunt Mossy Ghilliedhus
980051001	Win in the Iron Battleground
980052001	Win in the Iron Battleground
980053001	Win in the Iron Battleground
980054001	Win in the Iron Battleground
240001	A Brutal Sort of Mercy
935001	Remaining Proof
980055001	Win in the Iron Battleground
980056001	Win in the Iron Battleground
980057001	Win in the Iron Battleground
980058001	Win in the Iron Battleground
980059001	Win in the Iron Battleground
981051001	Win in the Iron Battleground
981052001	Win in the Iron Battleground
981053001	Win in the Iron Battleground
981054001	Win in the Iron Battleground
981055001	Win in the Iron Battleground
936001	The Best Offense Is...Dentistry
981056001	Win in the Iron Battleground
981057001	Win in the Iron Battleground
981058001	Win in the Iron Battleground
981059001	Win in the Iron Battleground
983001001	Win in Celestial Arena
983002001	Win in Celestial Arena
983101001	Complete Echoes of Aranea
983102001	Complete Echoes of Aranea
983201001	Complete the Pit of Petrax
983202001	Complete the Pit of Petrax
937001	Beheading a Nightmare
999601001	Hunt Brutal Basilisks
999602001	Hunt Brutal Orisks
999603001	Hunt Brutal Ovoliths
999604001	Hunt Brutal Bloodbound Teraliths
999605001	Hunt Brutal Fimbrilisks
999606001	Hunt Brutal Searing Fangspawns
999607001	Hunt Brutal Naga Battlemasters
999608001	Hunt Brutal Iron Giants!
999609001	Hunt Brutal Onyx Hydraths
999701001	Hunt Brutal Basilisks
938001	The Circle Is Complete
999702001	Hunt Brutal Orisks!
999703001	Hunt Brutal Ovoliths
999704001	Hunt Brutal Bloodbound Teraliths
999705001	Hunt Brutal Fimbrilisks!
999706001	Hunt Brutal Searing Fangspawns
999707001	Hunt Brutal Naga Battlemasters
999708001	Hunt Brutal Iron Giants
999709001	Hunt Brutal Onyx Hydraths!
999805001	Complete Manaya's Core
999806001	Complete Sabex Armory
970001	(Guild) Paws in Mid-Battle
999807001	Complete the Marcellarius Catacombs
999809001	Dungeon Raiders
999811001	Clean up the Velika Outskirts
999812001	Hunt Mandrills
999813001	Hunt Guwangis
999814001	Clean up Mendara Cavern
999815001	Clean up the Pools of Zurusuru
999816001	Collect Engine Pieces
999817001	Hunt Ruin Sprites
999818001	Clean up the Yaldaru Hills
971001	(Guild) Lust and Deceit
999819001	Collect Moaloth Eggs
999820001	Hunt Starving Velika Bears
999821001	Hunt Orisks
999822001	Hunt Demokron Thralls
999823001	Clean up Spring Valley
999824001	Collect Lime Deposits
999825001	Clean up the Hina Hot Springs
999826001	Hunt the Archdevan Imperial Army
999827001	Clean up Kazan's Ridge
999828001	Collect Vanguard Supply Crates
972001	(Guild) Chaos and Destruction
999829001	Hunt Jungle Arachnens
999830001	Hunt Spring Valley Invaders
999831001	Hunt Demokron Shock Troopers
999832001	Hunt Ruins Guardians
999833001	Collect Reflective Roots
999834001	Hunt Deformed Fangspawns
999835001	Collect Soul Fragments
999836001	Clean up Diranas Quarry
999837001	Hunt Mutating Parthians
999838001	Hunt Archdevan Imperial Officers
973001	(Guild) Suppression Orders: Tabruk
999839001	Hunt Goblin Tomb Robbers
999840001	Hunt Goblin Brigands
999841001	Clean up Frostvale
999842001	Collect Boxes of Parts
999843001	Hunt Snowfall Sabertooths
999844001	Hunt Frostclaw Hyenas
999845001	Hunt the Bloodthrall Corps
999846001	Hunt Lesser Demokrons
999847001	Hunt Furyguards
999848001	Hunt Parthian Brutes
981001	(Vanarch) Suppression Orders: Tabruk
999849001	Hunt Demokron Thralls
999850001	Clean up the Delvias Front
999851001	Win in Corsairs' Stronghold
999853001	Win in Fraywind Canyon
999854001	Win in Champions' Skyring (Ranked: Solo)
999855001	Hunt Onyx Jungle Sabertooths
999856001	Collect Blatherweed
999857001	Hunt Greater Demokrons
999861001	Complete the Macellarious Catacombs
999865001	Hunt Valley Noruks
1021001	Island Vacation
999869001	Complete Kalivan's Dreadnaught
999875001	Clean up Boscan Terrace
999876001	Hunt Parthian Bowmen
999877001	Hunt Archdevan Imperial Officers
999878001	Hunt Lesser Demokrons
999879001	Collect Engine Pieces
999880001	Collect Lime Deposits
999881001	Collect Reflective Roots
999882001	Collect Soul Fragments
999883001	Collect Boxes of Parts
241001	An Errand to Aron
1022001	Breaking the Shells
999884001	Collect Sarberries
999885001	Collect Construction Sand
999886001	Collect Construction Sand
999888001	Collect Taproots
999891001	Complete Kalivan's Challenge
999892001	Win during Bamarama
999897001	Clean up the Mingor Cliffs
999898001	Win in the Gridiron
999899001	Win in Kumas Royale
999905001	Complete Manaya's Core
1023001	A Little Long in the Tooth
999906001	Complete Sabex Armory
999907001	Complete Macellarius Catacombs
999909001	Apply for Dungeon Raiders!
999911001	Clean up the Velika Outskirts
999912001	Hunt Mandrills
999913001	Hunt Guwangis
999914001	Clean up Mendara Cavern
999915001	Clean up the Pools of Zurusuru
999916001	Collect Engine Pieces
999917001	Hunt Ruin Sprites
1024001	The Shell Game
999918001	Clean up the Yaldaru Hills
999919001	Collect Moaloth Eggs
999920001	Hunt Starving Velika Bears
999921001	Hunt Orisks
999922001	Hunt Demokron Thralls
999923001	Clean up Spring Valley
999924001	Collect Lime Deposits
999925001	Clean up the Hina Hot Springs
999926001	Hunt the Archdevan Imperial Army
999927001	Clean up Kazan's Ridge
1025001	Mycanar Trouble
999928001	Collect Vanguard Supply Crates
999929001	Hunt Jungle Arachnens
999930001	Hunt Spring Valley Invaders
999931001	Hunt Demokron Shock Troopers
999932001	Hunt Ruins Guardians
999933001	Collect Reflective Roots
999934001	Hunt Deformed Fangspawns
999935001	Collect Soul Fragments
999936001	Clean up Diranas Quarry
999937001	Hunt Mutating Parthians
1026001	A Makeup Test
999938001	Hunt Archdevan Imperial Officers
999939001	Hunt Goblin Tomb Robbers
999940001	Hunt Goblin Brigands
999941001	Clean up Frostvale
999942001	Collect Boxes of Parts
999943001	Hunt Snowfall Sabertooths
999944001	Hunt Frostclaw Hyenas
999945001	Hunt the Bloodthrall Corps
999946001	Hunt Lesser Demokrons
999947001	Hunt Furyguards
1027001	It's Flotsam...or Is It Jetsam
999948001	Hunt Parthian Brutes
999949001	Hunt Demokron Thralls
999950001	Clean up the Delvias Front
999951001	Win in Corsairs' Stronghold
999953001	Win in Fraywind Canyon
999954001	Win in Champions' Skyring (Ranked: Solo)
999955001	Hunt Onyx Jungle Sabertooths
999956001	Collect Blatherweed
999957001	Hunt Greater Demokrons
999961001	Complete the Macellarious Catacombs
1028001	Reach the Beach
999965001	Hunt Valley Noruks
999969001	Complete Kalivan's Dreadnaught
999975001	Clean up Boscan Terrace
999976001	Hunt Parthian Bowmen
999977001	Hunt Archdevan Imperial Officers
